2143	15	170
2144	114	133
2145	171	7
2146	40	281
2147	136	194
2148	51	295
2149	115	12
2150	168	94
2151	94	137
2152	101	292
2153	169	262
2154	164	167
2155	122	93
2156	108	34
2157	83	94
2158	164	50
2159	68	6
2160	82	7
2161	69	238
2162	33	66
2163	7	289
2164	178	195
2165	196	208
2166	182	166
2167	185	10
2168	16	135
2169	135	240
2170	35	59
2171	149	5
2172	167	164
2173	97	27
2174	105	111
2175	165	28
2176	129	168
2177	126	245
2178	193	203
2179	59	87
2180	188	264
2181	196	52
2182	115	274
2183	80	294
2184	38	114
2185	47	112
2186	97	162
2187	169	64
2188	55	100
2189	191	185
2190	146	283
2191	88	157
2192	164	267
2193	11	105
2194	185	32
2195	14	121
2196	32	117
2197	171	87
2198	43	172
2199	88	276
2200	30	151
2201	180	44
2202	28	137
2203	121	31
2204	142	125
2205	108	190
2206	143	203
2207	111	299
2208	88	138
2209	70	204
2210	172	15
2211	12	24
2212	63	248
2213	43	29
2214	136	167
2215	199	210
2216	178	12
2217	94	69
2218	9	90
2219	78	110
2220	58	284
2221	127	152
2222	113	130
2223	137	144
2224	167	258
2225	169	226
2226	45	227
2227	12	30
2228	89	246
2229	166	92
2230	48	152
2231	84	47
2232	84	252
2233	148	204
2234	42	97
2235	191	43
2236	15	294
2237	78	274
2238	82	165
2239	103	263
2240	29	221
2241	52	247
2242	142	74
2243	95	40
2244	195	112
2245	157	66
2246	93	25
2247	26	234
2248	106	145
2249	19	217
2250	138	2
2251	55	154
2252	180	211
2253	136	74
2254	73	44
2255	137	268
2256	61	285
2257	33	151
2258	49	179
2259	89	52
2260	73	182
2261	140	250
2262	108	221
2263	135	296
2264	170	183
2265	77	278
2266	92	238
2267	38	42
2268	93	224
2269	183	3
2270	112	70
2271	153	249
2272	137	267
2273	182	154
2274	183	187
2275	107	279
2276	8	275
2277	72	26
2278	61	131
2279	194	51
2280	6	208
2281	79	227
2282	152	227
2283	87	154
2284	153	8
2285	8	149
2286	136	131
2287	122	40
2288	168	261
2289	30	194
2290	164	49
2291	15	69
2292	15	137
2293	177	162
2294	87	31
2295	167	8
2296	155	225
2297	195	260
2298	168	3
2299	15	278
2300	91	120
2301	150	267
2302	117	12
2303	51	181
2304	62	68
2305	49	130
2306	58	98
2307	69	259
2308	124	49
2309	137	91
2310	173	268
2311	16	199
2312	39	5
2313	144	278
2314	91	222
2315	59	249
2316	159	66
2317	39	127
2318	83	55
2319	129	10
2320	41	86
2321	47	63
2322	171	121
2323	147	135
2324	81	35
2325	50	203
2326	65	230
2327	12	167
2328	65	26
2329	140	171
2330	64	97
2331	30	170
2332	186	124
2333	127	21
2334	27	277
2335	90	132
2336	104	195
2337	21	175
2338	133	261
2339	162	237
2340	55	82
2341	105	103
2342	98	185
2343	101	9
2344	32	190
2345	20	99
2346	97	22
2347	143	264
2348	28	199
2349	55	133
2350	153	201
2351	63	144
2352	132	243
2353	32	202
2354	133	143
2355	178	135
2356	55	272
2357	59	14
2358	160	241
2359	16	95
2360	181	182
2361	181	150
2362	164	37
2363	191	134
2364	187	67
2365	89	1
2366	119	110
2367	5	182
2368	191	14
2369	136	204
2370	92	249
2371	73	205
2372	148	195
2373	11	172
2374	155	201
2375	17	100
2376	117	287
2377	107	48
2378	152	244
2379	131	162
2380	171	212
2381	147	134
2382	6	268
2383	170	272
2384	177	207
2385	18	226
2386	26	119
2387	171	23
2388	49	68
2389	152	53
2390	14	114
2391	134	80
2392	29	34
2393	83	192
2394	166	259
2395	169	43
2396	78	42
2397	165	225
2398	19	274
2399	131	254
2400	159	45
2401	138	27
2402	116	98
2403	42	58
2404	21	137
2405	183	161
2406	11	144
2407	95	142
2408	8	141
2409	61	275
2410	96	65
2411	15	6
2412	168	283
2413	74	296
2414	114	31
2415	196	99
2416	114	274
2417	76	275
2418	138	175
2419	137	245
2420	180	67
2421	107	113
2422	189	93
2423	18	271
2424	133	105
2425	143	187
2426	122	221
2427	73	174
2428	15	201
2429	49	192
2430	191	66
2431	124	299
2432	95	176
2433	193	43
2434	21	166
2435	157	136
2436	157	147
2437	3	78
2438	136	209
2439	14	159
2440	171	139
2441	65	66
2442	78	107
2443	143	250
2444	109	240
2445	168	7
2446	68	14
2447	172	205
2448	120	161
2449	180	109
2450	69	284
2451	161	33
2452	113	78
2453	167	37
2454	144	33
2455	180	114
2456	120	214
2457	157	148
2458	179	121
2459	122	36
2460	173	40
2461	119	90
2462	142	229
2463	23	222
2464	126	99
2465	131	43
2466	159	212
2467	37	272
2468	132	64
2469	130	39
2470	104	178
2471	22	132
2472	180	140
2473	84	188
2474	52	110
2475	157	60
2476	185	234
2477	99	65
2478	71	151
2479	80	240
2480	29	29
2481	99	118
2482	90	227
2483	116	267
2484	105	263
2485	167	205
2486	150	145
2487	120	82
2488	5	47
2489	80	74
2490	69	147
2491	96	79
2492	108	137
2493	44	5
2494	43	291
2495	111	47
2496	162	255
2497	196	127
2498	21	214
2499	197	43
2500	176	158
2501	20	115
2502	106	31
2503	90	133
2504	37	66
2505	39	59
2506	21	46
2507	92	197
2508	123	70
2509	170	298
2510	108	170
2511	136	167
2512	65	203
2513	174	269
2514	100	53
2515	35	92
2516	34	78
2517	73	245
2518	78	31
2519	146	133
2520	2	232
2521	166	297
2522	155	107
2523	11	198
2524	79	98
2525	161	260
2526	172	298
2527	120	95
2528	169	163
2529	12	256
2530	46	165
2531	188	2
2532	10	266
2533	6	253
2534	158	192
2535	53	154
2536	100	123
2537	197	229
2538	147	206
2539	156	289
2540	125	64
2541	101	52
2542	74	91
2543	88	53
2544	131	14
2545	193	254
2546	9	262
2547	43	137
2548	166	248
2549	189	266
2550	66	63
2551	173	225
2552	13	89
2553	74	136
2554	2	250
2555	116	49
2556	152	28
2557	46	5
2558	9	230
2559	128	223
2560	89	255
2561	38	223
2562	134	125
2563	94	188
2564	40	158
2565	186	272
2566	148	267
2567	127	125
2568	69	226
2569	23	22
2570	187	296
2571	34	246
2572	93	242
2573	17	285
2574	129	60
2575	83	20
2576	38	61
2577	88	144
2578	5	37
2579	16	193
2580	165	222
2581	51	144
2582	180	202
2583	84	261
2584	91	243
2585	134	87
2586	131	170
2587	161	138
2588	137	110
2589	56	259
2590	67	156
2591	195	299
2592	23	259
2593	144	161
2594	90	47
2595	79	67
2596	135	140
2597	50	59
2598	146	206
2599	183	237
2600	78	64
2601	99	250
2602	105	38
2603	82	186
2604	79	294
2605	159	197
2606	168	64
2607	63	91
2608	152	77
2609	74	12
2610	190	265
2611	85	90
2612	84	135
2613	122	57
2614	64	184
2615	145	299
2616	90	146
2617	96	36
2618	6	44
2619	95	296
2620	91	30
2621	29	140
2622	73	221
2623	76	139
2624	31	283
2625	86	143
2626	64	263
2627	168	151
2628	157	58
2629	83	24
2630	103	67
2631	61	234
2632	51	239
2633	42	107
2634	147	58
2635	55	185
2636	157	114
2637	117	256
2638	148	287
2639	187	204
2640	15	44
2641	8	113
2642	37	76
2643	135	171
2644	129	292
2645	66	250
2646	145	118
2647	95	70
2648	159	109
2649	42	170
2650	106	7
2651	145	287
2652	133	244
2653	138	282
2654	59	296
2655	153	249
2656	51	221
2657	2	111
2658	37	278
2659	120	2
2660	24	191
2661	142	228
2662	172	132
2663	178	117
2664	181	106
2665	12	114
2666	149	112
2667	30	15
2668	84	23
2669	142	110
2670	112	221
2671	56	198
2672	42	150
2673	116	297
2674	78	32
2675	10	261
2676	152	62
2677	89	268
2678	62	289
2679	20	68
2680	184	91
2681	7	282
2682	186	116
2683	17	264
2684	118	287
2685	189	33
2686	44	70
2687	89	115
2688	71	16
2689	110	108
2690	172	270
2691	1	240
2692	61	56
2693	123	163
2694	185	76
2695	148	136
2696	195	145
2697	89	78
2698	140	101
2699	146	247
2700	84	209
2701	80	129
2702	32	282
2703	130	159
2704	152	20
2705	108	78
2706	83	221
2707	73	7
2708	60	71
2709	128	223
2710	153	162
2711	191	101
2712	44	149
2713	26	220
2714	157	56
2715	136	6
2716	64	218
2717	188	49
2718	100	171
2719	129	108
2720	107	27
2721	156	258
2722	143	144
2723	8	73
2724	24	127
2725	191	140
2726	139	295
2727	12	264
2728	148	20
2729	43	198
2730	162	275
2731	148	173
2732	77	156
2733	187	206
2734	159	61
2735	105	219
2736	118	84
2737	42	203
2738	152	29
2739	124	221
2740	92	266
2741	124	109
2742	46	64
2743	64	101
2744	134	19
2745	84	130
2746	71	295
2747	110	185
2748	70	61
2749	95	58
2750	108	105
2751	89	274
2752	180	69
2753	175	126
2754	155	114
2755	25	194
2756	89	143
2757	40	278
2758	60	113
2759	70	52
2760	40	181
2761	4	221
2762	156	27
2763	75	182
2764	146	177
2765	66	167
2766	123	129
2767	40	33
2768	88	211
2769	93	299
2770	68	270
2771	111	87
2772	187	232
2773	197	264
2774	157	186
2775	64	291
2776	170	92
2777	198	281
2778	67	213
2779	26	243
2780	171	81
2781	138	57
2782	10	169
2783	6	5
2784	56	28
2785	97	178
2786	182	106
2787	166	90
2788	10	218
2789	159	3
2790	20	148
2791	164	33
2792	54	108
2793	141	94
2794	87	79
2795	155	219
2796	115	196
2797	29	21
2798	42	110
2799	48	113
2800	149	292
2801	121	208
2802	28	218
2803	12	150
2804	95	208
2805	178	182
2806	182	37
2807	142	109
2808	89	174
2809	184	206
2810	172	215
2811	116	5
2812	63	226
2813	4	78
2814	42	228
2815	18	203
2816	97	127
2817	53	38
2818	177	39
2819	194	163
2820	61	62
2821	167	221
2822	74	51
2823	164	136
2824	188	234
2825	125	189
2826	89	165
2827	103	9
2828	79	177
2829	76	115
2830	142	239
2831	58	213
2832	121	64
2833	24	147
2834	171	176
2835	95	96
2836	121	114
2837	77	196
2838	176	252
2839	129	44
2840	186	169
2841	64	128
2842	28	137
2843	47	280
2844	181	71
2845	146	90
2846	150	177
2847	166	152
2848	183	38
2849	27	48
2850	11	99
2851	119	107
2852	62	92
2853	5	21
2854	34	258
2855	30	166
2856	189	69
2857	90	44
2858	96	258
2859	115	45
2860	196	55
2861	117	187
2862	171	53
2863	113	6
2864	109	263
2865	147	226
2866	142	146
2867	20	181
2868	193	288
2869	24	250
2870	87	49
2871	154	14
2872	17	54
2873	71	156
2874	28	206
2875	6	17
2876	110	294
2877	36	260
2878	149	292
2879	100	40
2880	147	2
2881	105	87
2882	25	118
2883	168	138
2884	27	253
2885	36	155
2886	148	222
2887	143	245
2888	83	162
2889	108	203
2890	164	15
2891	175	257
2892	169	204
2893	41	219
2894	62	68
2895	172	297
2896	92	296
2897	19	130
2898	128	144
2899	183	207
2900	67	268
2901	77	89
2902	102	153
2903	63	243
2904	54	108
2905	91	61
2906	87	247
2907	62	207
2908	26	199
2909	88	133
2910	39	34
2911	31	272
2912	196	56
2913	12	225
2914	129	85
2915	36	280
2916	124	254
2917	68	278
2918	132	174
2919	70	101
2920	73	118
2921	92	284
2922	154	197
2923	111	190
2924	136	122
2925	61	292
2926	8	142
2927	100	68
2928	148	143
2929	63	97
2930	90	169
2931	33	295
2932	36	156
2933	116	177
2934	97	114
2935	6	164
2936	63	32
2937	16	239
2938	130	61
2939	27	98
2940	126	128
2941	15	72
2942	195	62
2943	179	45
2944	70	35
2945	38	56
2946	54	9
2947	176	240
2948	46	143
2949	153	76
2950	16	290
2951	30	90
2952	75	228
2953	131	279
2954	79	210
2955	115	162
2956	69	296
2957	138	8
2958	98	277
2959	2	292
2960	124	130
2961	49	111
2962	39	253
2963	56	87
2964	45	83
2965	114	52
2966	87	264
2967	50	199
2968	56	232
2969	172	66
2970	109	289
2971	150	194
2972	108	194
2973	168	85
2974	67	257
2975	63	91
2976	94	237
2977	126	192
2978	145	233
2979	21	160
2980	97	111
2981	142	36
2982	26	121
2983	21	139
2984	147	9
2985	149	215
2986	13	236
2987	86	197
2988	136	178
2989	165	164
2990	1	298
2991	190	109
2992	192	81
2993	140	193
2994	50	182
2995	187	151
2996	133	99
2997	147	54
2998	52	190
2999	103	42
3000	109	114
3001	109	92
3002	23	178
3003	48	205
3004	73	292
3005	191	40
3006	189	168
3007	106	146
3008	83	104
3009	31	257
3010	140	138
3011	43	39
3012	19	73
3013	10	220
3014	11	76
3015	80	15
3016	16	207
3017	1	186
3018	90	194
3019	51	111
3020	7	6
3021	57	83
3022	129	242
3023	111	33
3024	159	75
3025	153	273
3026	95	197
3027	87	26
3028	34	125
3029	44	260
3030	109	152
3031	126	34
3032	115	273
3033	11	78
3034	112	273
3035	8	230
3036	19	236
3037	165	205
3038	36	280
3039	96	85
3040	138	282
3041	187	241
3042	97	146
3043	114	126
3044	51	274
3045	91	11
3046	86	115
3047	164	158
3048	77	52
3049	140	221
3050	151	89
3051	110	266
3052	42	299
3053	164	207
3054	166	226
3055	181	70
3056	186	279
3057	36	181
3058	114	248
3059	125	27
3060	68	190
3061	1	193
3062	91	2
3063	67	213
3064	192	90
3065	60	2
3066	48	223
3067	106	118
3068	79	15
3069	119	147
3070	133	264
3071	118	150
3072	2	67
3073	20	149
3074	41	66
3075	191	167
3076	110	183
3077	80	37
3078	59	271
3079	86	62
3080	132	33
3081	145	159
3082	91	270
3083	198	57
3084	81	235
3085	43	157
3086	47	41
3087	85	137
3088	9	151
3089	128	71
3090	180	251
3091	101	223
3092	69	222
3093	92	188
3094	69	123
3095	21	147
3096	123	117
3097	165	167
3098	31	18
3099	10	31
3100	46	273
3101	19	126
3102	2	130
3103	65	124
3104	38	283
3105	16	236
3106	53	59
3107	61	247
3108	121	295
3109	37	214
3110	89	111
3111	169	298
3112	136	216
3113	181	253
3114	61	259
3115	61	296
3116	91	161
3117	2	298
3118	148	26
3119	147	273
3120	84	14
3121	88	119
3122	67	95
3123	45	127
3124	18	2
3125	190	51
3126	174	101
3127	132	257
3128	13	31
3129	148	86
3130	105	143
3131	22	97
3132	129	27
3133	67	218
3134	38	93
3135	17	156
3136	50	82
3137	59	120
3138	185	135
3139	132	110
3140	99	145
3141	152	91
3142	182	40
3143	24	37
3144	175	45
3145	186	192
3146	69	136
3147	77	282
3148	187	35
3149	151	73
3150	196	149
3151	47	233
3152	184	131
3153	184	179
3154	9	78
3155	186	184
3156	88	112
3157	157	13
3158	143	242
3159	83	153
3160	194	64
3161	170	12
3162	76	132
3163	35	238
3164	177	106
3165	93	244
3166	139	126
3167	77	1
3168	50	294
3169	76	143
3170	43	155
3171	17	185
3172	44	96
3173	41	291
3174	133	103
3175	45	39
3176	140	73
3177	54	231
3178	129	59
3179	80	146
3180	52	38
3181	142	206
3182	159	35
3183	183	6
3184	197	236
3185	158	221
3186	86	281
3187	60	136
3188	26	71
3189	163	18
3190	47	61
3191	27	163
3192	26	100
3193	23	136
3194	30	184
3195	71	17
3196	116	267
3197	43	26
3198	161	118
3199	164	31
3200	80	56
3201	196	263
3202	111	147
3203	140	229
3204	189	244
3205	128	123
3206	76	102
3207	50	17
3208	198	51
3209	112	139
3210	1	139
3211	174	113
3212	86	221
3213	31	161
3214	145	64
3215	129	221
3216	82	214
3217	132	16
3218	45	77
3219	197	192
3220	126	105
3221	102	100
3222	194	284
3223	135	72
3224	128	48
3225	19	191
3226	166	108
3227	20	281
3228	63	182
3229	89	244
3230	67	50
3231	8	220
3232	34	271
3233	199	199
3234	136	60
3235	167	222
3236	36	276
3237	166	197
3238	191	161
3239	81	145
3240	13	274
3241	178	170
3242	24	3
3243	181	16
3244	123	216
3245	147	184
3246	161	53
3247	61	140
3248	62	232
3249	33	21
3250	190	5
3251	111	133
3252	65	106
3253	92	273
3254	106	133
3255	196	233
3256	40	288
3257	151	125
3258	55	142
3259	122	48
3260	199	283
3261	10	288
3262	93	66
3263	186	2
3264	123	109
3265	70	55
3266	74	101
3267	107	14
3268	72	135
3269	49	230
3270	110	298
3271	104	53
3272	148	287
3273	83	254
3274	84	266
3275	39	250
3276	33	3
3277	14	2
3278	193	178
3279	195	31
3280	84	136
3281	59	51
3282	20	240
3283	82	259
3284	86	212
3285	12	246
3286	46	253
3287	121	2
3288	85	261
3289	45	152
3290	161	26
3291	117	218
3292	34	153
3293	4	109
3294	54	159
3295	16	229
3296	94	42
3297	70	29
3298	139	106
3299	16	281
3300	110	165
3301	84	213
3302	166	112
3303	121	96
3304	80	20
3305	116	30
3306	75	142
3307	60	101
3308	173	171
3309	199	175
3310	156	14
3311	119	269
3312	126	89
3313	70	27
3314	99	153
3315	61	23
3316	158	85
3317	191	77
3318	133	262
3319	179	238
3320	181	209
3321	192	61
3322	190	293
3323	78	299
3324	168	4
3325	46	39
3326	71	148
3327	32	152
3328	191	156
3329	16	160
3330	5	154
3331	165	267
3332	152	151
3333	61	27
3334	103	13
3335	134	298
3336	134	62
3337	135	25
3338	17	118
3339	189	196
3340	180	105
3341	50	145
3342	57	53
3343	144	89
3344	26	136
3345	60	44
3346	159	109
3347	154	118
3348	175	22
3349	89	134
3350	135	91
3351	97	240
3352	68	71
3353	91	45
3354	163	22
3355	85	169
3356	114	128
3357	126	202
3358	54	102
3359	122	175
3360	156	3
3361	192	19
3362	149	158
3363	40	93
3364	87	86
3365	42	4
3366	189	151
3367	195	181
3368	172	134
3369	29	15
3370	144	171
3371	96	16
3372	6	220
3373	115	111
3374	146	29
3375	25	160
3376	92	258
3377	133	200
3378	68	127
3379	12	244
3380	8	45
3381	143	159
3382	173	124
3383	123	21
3384	90	9
3385	162	247
3386	40	168
3387	172	64
3388	105	273
3389	7	4
3390	190	249
3391	115	101
3392	33	202
3393	110	26
3394	167	94
3395	53	132
3396	78	99
3397	3	172
3398	171	284
3399	38	185
3400	24	151
3401	184	212
3402	57	90
3403	67	270
3404	199	136
3405	28	129
3406	78	14
3407	172	62
3408	114	114
3409	74	57
3410	172	159
3411	46	41
3412	152	111
3413	87	260
3414	110	87
3415	71	173
3416	144	125
3417	178	134
3418	181	261
3419	11	258
3420	68	195
3421	18	116
3422	35	250
3423	11	102
3424	94	241
3425	1	143
3426	116	299
3427	151	176
3428	55	235
3429	188	274
3430	173	140
3431	70	213
3432	20	168
3433	141	291
3434	31	124
3435	60	210
3436	65	153
3437	170	64
3438	89	253
3439	192	278
3440	64	29
3441	80	223
3442	57	263
3443	199	217
3444	132	92
3445	35	38
3446	185	41
3447	199	261
3448	60	113
3449	58	184
3450	26	24
3451	38	17
3452	102	90
3453	31	22
3454	30	163
3455	29	129
3456	164	5
3457	120	231
3458	14	182
3459	85	66
3460	112	295
3461	63	253
3462	48	52
3463	155	58
3464	103	293
3465	182	21
3466	111	105
3467	159	72
3468	181	104
3469	48	295
3470	145	278
3471	115	36
3472	33	223
3473	61	273
3474	107	68
3475	161	208
3476	189	23
3477	11	44
3478	153	103
3479	163	101
3480	105	288
3481	111	51
3482	126	23
3483	175	142
3484	44	108
3485	173	216
3486	74	132
3487	98	191
3488	82	59
3489	136	149
3490	173	258
3491	130	87
3492	35	66
3493	24	144
3494	60	196
3495	94	169
3496	106	270
3497	92	230
3498	74	122
3499	98	27
3500	173	249
3501	139	54
3502	72	25
3503	65	153
3504	117	125
3505	146	172
3506	133	95
3507	93	199
3508	62	81
3509	198	123
3510	191	119
3511	35	169
3512	177	91
3513	38	140
3514	196	217
3515	53	2
3516	141	177
3517	126	12
3518	34	142
3519	185	28
3520	178	183
3521	179	265
3522	184	270
3523	179	64
3524	87	238
3525	92	31
3526	82	24
3527	27	141
3528	131	40
3529	58	18
3530	178	257
3531	106	258
3532	30	218
3533	173	22
3534	137	129
3535	99	249
3536	68	270
3537	103	104
3538	100	87
3539	128	296
3540	81	292
3541	7	56
3542	53	50
3543	119	189
3544	92	49
3545	77	11
3546	37	261
3547	40	11
3548	16	11
3549	147	58
3550	7	248
3551	105	2
3552	60	188
3553	152	153
3554	112	235
3555	193	110
3556	98	91
3557	131	274
3558	165	103
3559	120	295
3560	27	71
3561	122	158
3562	10	139
3563	130	141
3564	140	144
3565	54	140
3566	111	134
3567	190	173
3568	90	8
3569	177	190
3570	81	26
3571	14	202
3572	39	6
3573	109	264
3574	43	86
3575	42	221
3576	87	225
3577	13	239
3578	43	1
3579	191	250
3580	195	88
3581	161	25
3582	103	150
3583	161	14
3584	70	24
3585	93	240
3586	91	289
3587	116	14
3588	34	281
3589	66	9
3590	183	230
3591	51	125
3592	55	159
3593	7	242
3594	77	47
3595	73	135
3596	14	17
3597	131	34
3598	56	296
3599	32	208
3600	42	150
3601	106	42
3602	163	123
3603	57	141
3604	34	5
3605	126	83
3606	134	279
3607	183	64
3608	8	117
3609	161	296
3610	94	1
3611	132	59
3612	143	6
3613	146	120
3614	62	141
3615	153	54
3616	156	191
3617	164	126
3618	48	35
3619	120	258
3620	49	168
3621	127	111
3622	105	26
3623	156	41
3624	28	133
3625	15	267
3626	36	51
3627	46	62
3628	168	100
3629	84	240
3630	135	266
3631	33	210
3632	51	135
3633	99	10
3634	22	149
3635	194	276
3636	158	283
3637	148	272
3638	73	87
3639	135	189
3640	48	179
3641	52	259
3642	79	262
3643	1	184
3644	82	184
3645	115	272
3646	139	239
3647	37	108
3648	80	281
3649	24	22
3650	118	224
3651	6	193
3652	95	46
3653	20	70
3654	85	96
3655	168	166
3656	131	237
3657	113	25
3658	125	89
3659	61	113
3660	90	264
3661	124	149
3662	183	19
3663	46	298
3664	152	115
3665	102	128
3666	35	180
3667	8	147
3668	114	185
3669	79	73
3670	155	231
3671	38	28
3672	154	8
3673	50	270
3674	47	32
3675	146	31
3676	126	222
3677	125	213
3678	26	159
3679	145	123
3680	184	31
3681	94	13
3682	162	124
3683	76	18
3684	151	22
3685	102	4
3686	180	19
3687	120	203
3688	138	159
3689	144	267
3690	162	98
3691	152	197
3692	130	122
3693	159	129
3694	195	98
3695	73	12
3696	178	295
3697	65	202
3698	60	44
3699	57	108
3700	129	58
3701	30	48
3702	118	216
3703	40	171
3704	29	283
3705	4	179
3706	161	249
3707	119	179
3708	68	244
3709	78	121
3710	123	284
3711	17	129
3712	142	142
3713	24	275
3714	148	277
3715	76	164
3716	50	109
3717	50	186
3718	36	181
3719	14	279
3720	42	67
3721	58	10
3722	61	230
3723	47	19
3724	78	218
3725	67	145
3726	151	263
3727	148	209
3728	23	215
3729	90	36
3730	120	84
3731	166	66
3732	113	142
3733	70	133
3734	117	292
3735	83	221
3736	149	137
3737	40	118
3738	132	16
3739	25	282
3740	48	18
3741	106	4
3742	118	268
3743	157	111
3744	124	165
3745	102	138
3746	31	283
3747	66	278
3748	78	21
3749	93	249
3750	84	237
3751	95	124
3752	62	179
3753	147	91
3754	136	105
3755	7	19
3756	119	153
3757	176	163
3758	149	245
3759	126	201
3760	137	293
3761	164	11
3762	93	286
3763	117	240
3764	25	81
3765	1	178
3766	117	88
3767	104	135
3768	116	36
3769	141	297
3770	32	146
3771	137	82
3772	103	134
3773	173	192
3774	14	236
3775	36	172
3776	87	238
3777	30	133
3778	193	133
3779	189	106
3780	2	280
3781	36	124
3782	70	132
3783	95	91
3784	198	129
3785	192	189
3786	23	192
3787	102	60
3788	59	165
3789	103	6
3790	18	284
3791	147	102
3792	18	129
3793	32	237
3794	29	23
3795	96	42
3796	35	105
3797	196	68
3798	62	82
3799	184	24
3800	194	170
3801	129	191
3802	165	165
3803	91	239
3804	57	285
3805	31	125
3806	185	278
3807	53	19
3808	40	251
3809	65	275
3810	56	206
3811	32	275
3812	189	247
3813	92	229
3814	131	86
3815	177	6
3816	125	132
3817	10	157
3818	61	31
3819	103	162
3820	194	109
3821	101	58
3822	184	20
3823	43	73
3824	18	277
3825	6	142
3826	189	2
3827	159	86
3828	82	218
3829	137	1
3830	19	208
3831	29	299
3832	13	40
3833	158	146
3834	176	222
3835	152	30
3836	65	235
3837	189	275
3838	37	289
3839	198	264
3840	122	65
3841	135	219
3842	52	124
3843	15	186
3844	128	228
3845	24	172
3846	83	153
3847	90	84
3848	44	152
3849	26	237
3850	55	218
3851	72	104
3852	33	278
3853	30	50
3854	13	264
3855	21	133
3856	147	241
3857	79	262
3858	4	123
3859	147	195
3860	13	51
3861	169	36
3862	125	56
3863	137	243
3864	67	199
3865	139	202
3866	166	61
3867	121	264
3868	171	100
3869	113	100
3870	53	271
3871	112	227
3872	131	201
3873	167	183
3874	24	173
3875	53	243
3876	153	144
3877	146	32
3878	175	73
3879	144	293
3880	49	101
3881	166	119
3882	37	129
3883	122	160
3884	40	153
3885	5	205
3886	168	121
3887	78	48
3888	122	27
3889	92	286
3890	70	23
3891	139	227
3892	80	266
3893	181	107
3894	95	150
3895	1	184
3896	122	177
3897	19	277
3898	15	49
3899	115	69
3900	13	92
3901	82	182
3902	111	174
3903	193	109
3904	18	172
3905	99	237
3906	156	230
3907	126	50
3908	128	23
3909	199	89
3910	104	77
3911	12	209
3912	101	122
3913	15	76
3914	63	139
3915	18	135
3916	103	70
3917	178	13
3918	133	26
3919	41	246
3920	184	163
3921	53	270
3922	2	64
3923	167	253
3924	191	277
3925	57	298
3926	34	84
3927	142	242
3928	50	215
3929	21	45
3930	102	214
3931	10	188
3932	97	14
3933	55	164
3934	175	177
3935	100	167
3936	174	53
3937	75	292
3938	197	48
3939	138	88
3940	114	68
3941	59	116
3942	36	27
3943	56	71
3944	105	26
3945	159	284
3946	196	17
3947	62	62
3948	99	192
3949	83	288
3950	187	87
3951	194	111
3952	85	218
3953	25	297
3954	180	220
3955	163	27
3956	6	243
3957	115	85
3958	84	199
3959	89	119
3960	153	13
3961	5	237
3962	158	166
3963	115	246
3964	173	52
3965	96	105
3966	149	218
3967	71	86
3968	52	277
3969	192	136
3970	193	87
3971	67	237
3972	53	212
3973	184	53
3974	96	8
3975	156	249
3976	39	5
3977	39	269
3978	53	54
3979	115	260
3980	31	91
3981	26	219
3982	50	141
3983	69	90
3984	91	88
3985	6	149
3986	139	297
3987	86	143
3988	141	70
3989	105	26
3990	127	120
3991	69	251
3992	78	195
3993	32	218
3994	106	137
3995	4	23
3996	70	29
3997	60	200
3998	33	181
3999	108	239
4000	73	186
4001	144	56
4002	199	86
4003	27	60
4004	117	216
4005	38	10
4006	131	147
4007	47	226
4008	191	86
4009	69	180
4010	63	184
4011	153	299
4012	54	285
4013	30	180
4014	138	229
4015	63	31
4016	138	218
4017	144	5
4018	136	47
4019	168	31
4020	103	287
4021	29	244
4022	53	296
4023	84	257
4024	172	164
4025	141	262
4026	52	282
4027	97	225
4028	170	216
4029	183	15
4030	28	160
4031	102	247
4032	81	27
4033	69	278
4034	154	66
4035	15	241
4036	89	72
4037	17	106
4038	95	286
4039	146	85
4040	106	88
4041	148	44
4042	12	131
4043	168	225
4044	49	290
4045	32	288
4046	48	237
4047	192	294
4048	90	95
4049	82	54
4050	129	148
4051	18	192
4052	94	271
4053	86	7
4054	171	40
4055	56	269
4056	197	189
4057	104	253
4058	158	109
4059	153	290
4060	49	177
4061	137	240
4062	12	35
4063	113	197
4064	56	31
4065	181	47
4066	109	166
4067	128	11
4068	41	30
4069	135	46
4070	2	246
4071	179	34
4072	138	79
4073	194	182
4074	54	36
4075	38	27
4076	110	132
4077	186	16
4078	161	86
4079	116	108
4080	68	232
4081	149	226
4082	45	37
4083	71	130
4084	198	145
4085	128	208
4086	137	184
4087	191	127
4088	139	172
4089	22	239
4090	29	286
4091	77	47
4092	182	245
4093	121	32
4094	124	176
4095	46	275
4096	103	95
4097	162	71
4098	16	42
4099	177	170
4100	181	161
4101	123	235
4102	96	149
4103	80	280
4104	96	154
4105	71	70
4106	36	235
4107	44	116
4108	77	176
4109	168	123
4110	103	74
4111	163	122
4112	51	216
4113	36	112
4114	160	216
4115	69	167
4116	138	162
4117	177	181
4118	68	180
4119	135	125
4120	83	201
4121	125	32
4122	46	298
4123	148	219
4124	20	129
4125	170	148
4126	59	143
4127	11	198
4128	144	63
4129	106	228
4130	63	9
4131	27	228
4132	34	239
4133	109	191
4134	179	184
4135	10	236
4136	182	129
4137	198	254
4138	124	212
4139	35	78
4140	195	135
4141	55	112
4142	174	255
